3219;Avenue Watteau;Centre de vaccination pédiatrique de Nogent sur Marne;Nogent-sur-Marne
1705;Rue du Pont  (adresse livraison : 1 rue Fernand Lafont - 07160 Le Cheylard);Centre vaccinal de l'Eyrieux site secondaire Saint-Martin de Valamas;Saint-Martin-de-Valamas
3081;salle des fêtes communale;CV Nouan-le-Fuzelier;Nouan-le-Fuzelier
3181;Rue des Douves du Lion d’Or;JOSSELIN - Centre de vaccination;Josselin
296;Avenue ANDRE MALRAUX;"Lagny Centre de vaccination du Totem ";Lagny-sur-Marne
960;Quai du Parquet;Bonneville - AGORA;Bonneville
1392;Allée du Château des Evêques;"Centre vaccination Monistrol ";Monistrol-sur-Loire
3071;Avenue Claude Expilly;Centre de vaccination de Vals les Bains;Vals-les-Bains
1355;Mail Pierre Charlot;Centre hospitalier de Blois - Simone Veil - réservé aux professionnels de santé;Blois
3215;Avenue de la République;Centre de vaccination pédiatrique de Saint Didier au Mont d'Or;Saint-Didier-au-Mont-d'Or
1592;Route de Montigny;POIX-TERRON;Poix-Terron
2184;Bd Gambetta;Centre de vaccination de la Métropole Troyenne (Espace Argence);Troyes
1181;Boulevard PINEL;Centre de vaccination -Hôpital Pierre Wertheimer - HCL;Bron
1502;Avenue Geoffroy Perret;Centre MSP le PRISME;Remoulins
1503;Avenue de la Bouvine;centre Costières CPTS Nîmes;Nîmes
975;Avenue Pierre de Coubertin;Espace culturel et sportif FLEURANCE;Fleurance
1418;Rue de la Republique;CV éphémère - Les Aix d'Angillon;Les Aix-d'Angillon
1159;Place de la Republique;Centre de vaccination des Combrailles - Maison de santé de Pontgibaud;Pontgibaud
3223;Route de Saint-Loup-Cammas;CDV31 - Vaccibus Pechbonnieu;Pechbonnieu
3072;Place de la mairie;Relai ambulatoire de St Just d'Ardèche;Saint-Just-d'Ardèche
1507;Rue Emile Zola;Centre MSP Petite Camargue;Vauvert
1276;Rue de la Forêt;Centre de vaccination de Réguisheim;Réguisheim
1212;Avenue de Clermont;Centre de vaccination  COVID  CH de RIOM;Riom
1223;Place du 11 Novembre 1918;Centre de vaccination de la Ville de Bron - Espace Roger Pestourie;Bron
1469;Rue de Hochfelden;Centre de vaccination SOS Médecins Cronenbourg;Strasbourg
1615;Allee du Domaine des Lugees;Centre de vaccination - Domaine des Lugées;Arès
1216;Rue du Savoir;Centre de vaccination de la Plaine de l'Ain - Espace 1500;Ambérieu-en-Bugey
3083;Rue Lavoisier;CV attente (41) 3;Blois
1616;Place Joseph Faure;Centre de vaccinations d'Argentat Sur Dordogne;Argentat-sur-Dordogne
1331;Che du Morillon;Hôpitaux du Léman - Espace gériatrique;Thonon-les-Bains
1408;Avenue des Massettes;Centre de vaccination COVID - Hôpital Privé Médipôle de Savoie  (Professionnels de santé uniquement);Challes-les-Eaux
1409;Faubourg Maché - Espace santé publique - bâtiment Saint Hélène - 2éme étage;Centre de vaccination COVID - Service de Santé au Travail - CHMS - Chambéry  (Professionnels de santé uniquement);Chambéry
1232;Rue Paul Albert;Centre de vaccination de Thionville - Clinique Notre-Dame;Thionville
3077;Rue Georges Petit;Centre éphémère de vaccination du Pouzin;Le Pouzin
1767;Place des Récollets;MA - USN1 / Maison d'Arrêt de Privas;Privas
1774;Rue Soubrany;CP - Centre pénitentiaire de Riom / Centre de Détention de Riom;Riom
1526;Route de Marsat;Centre de vaccination de VOLVIC;Volvic
627;Rue Peclet;Mairie du 15e;Paris
3074;Place Louis Alexandre Faure (salle CEP du prieuré);Relai ambulatoire CEP St Peray;Saint-Péray
1498;Avenue Marcel Cerdan;"Dispositif de vaccination ""aller vers"" de la ville de Villeurbanne";Villeurbanne
3085;Avenue Jean Lasserre - Salle Carrefour 2000;Centre de vaccination Terre de Camargue;Le Grau-du-Roi
2107;Avenue du Rhone;Pilat Rhodanien;Saint-Pierre-de-Bœuf
1604;Rue de la Gare;EPOISSES Salle communale;Époisses
2128;Av de la Mairie;Centre de vaccination COVID Ad Hoc de Saint Alban Leysse;Saint-Alban-Leysse
2129;Rte des Bauges;Centre de vaccination COVID Ad Hoc de Saint Jean d'Arvey;Saint-Jean-d'Arvey
1237;Rue Charles Simon;Centre Hospitalier VITRY-LE-FRANCOIS;Vitry-le-François
2047;R Pre Soleil;Relai Ambulatoire de Vaccination - MODANE;Modane
2117;" avenue de Rodin";Centre de vaccination de l'Auxerrois- Gymnase Bienvenu MARTIN;Auxerre
2134;Rte d’Albertville;Centre de vaccination de Faverges-Seythenex;Faverges-Seythenex
1285;Place Eugène Tronville;Lieu de vaccination de MONTMEDY (salle des fêtes);Montmédy
2262;Rue André Lassagne;Centre de Vaccination de Caluire  - Gymnase Lachaise;Caluire-et-Cuire
2977;Rue d'Auvergne;Vaccibus ARS41;Blois
3076;Place du Champ de Mars (salle des mariages mairie);Pôle relai ambulatoire de Meyras;Meyras
1618;Rue du Maréchal Joffre;EHPAD La Madeleine;Bergerac
77;Avenue du 9 Septembre;CH Corte Tattone;Corte
2136;Route de Longsard;"Centre de vaccination d'Arnas - Espace sportif de l'Escale ";Arnas
1317;Rue Jean Claude Stoltz;MSP Mouzon;Mouzon
3086;Rue Roger Salengro;"relai ambulatoire de vaccination ROANNE -MSP Roanne-Villerest ";Roanne
2272;Avenue Commandant Corlu;Equipe mobile de vaccination de Saint Donat;Saint-Donat-sur-l'Herbasse
700;R des Ecoles;Centre de vaccination COVID - SAINT JEAN DE MAURIENNE;Saint-Jean-de-Maurienne
1289;Route Nationale;Centre de vaccination COSEC Roger Marche VILLERS-SEMEUSE;Villers-Semeuse
2273;Avenue Jean Rabot;Centre de vaccination de Crest Espace Soubeyran;Crest
3091;Cours Charles Brune- Salle des fêtes André Malraux;CV éphémère Luisant;Luisant
2063;Rue Sèvre et Maine;Centre de vaccination - VERTOU - Salle Sèvre et Maine;Vertou
3099;Rue de Millam;Centre de vaccination - Foyer des aînés;Watten
3097;Grande Rue du Bas;MSP Fleurey-sur-Ouche;Fleurey-sur-Ouche
1608;Rue du Gymnase;"Centre de vaccination d'Ingwiller ";Ingwiller
147;Route Départementale 559;Urgences du CH de Saint Tropez;Gassin
2288;Route de Jazeneuil;Centre de vaccination de Lusignan;Lusignan
3226;rue du 19 mars 1962;CDV31 Vaccibus Montesquieu Volvestre;Montesquieu-Volvestre
1291;Rue Nouvelle;MSP Buzancy;Buzancy
774;" Rue Lefèvre Utile";Athis-Mons CVA;Athis-Mons
3092;Rue de la Poste;Centre de vaccination du Fayet - Saint Gervais les Bains;Saint-Gervais-les-Bains
2384;Rue de la Chocolaterie;Equipe mobile de vaccination de Donzère -La Chocolaterie;Donzère
3088;Rue du Bourbonnais;RENNES -  Centre Villejean Malifeu;Rennes
3098;Boulevard du Champ aux Métiers;Croix Rouge Française Dijon;Quetigny
2476;" D201G";Centre de vaccination COVID Ad Hoc de Saint Pierre d'Albigny;Saint-Pierre-d'Albigny
777;avenue du Général De Gaulle;Savigny-sur-Orge CVA;Savigny-sur-Orge
3100;rue des Ecoles;"Savigny-sur-orge RAV ";Savigny-sur-Orge
2294;Rue Henri Desroche;Clinique du renaison;Roanne
1884;Avenue de la République;MA - C.H. de Guéret / Maison d'Arrêt de Guéret;Guéret
899;Avenue du parc;MUZILLAC - Salle du COSEC;Muzillac
809;Route de Saint Joseph;Centre de Vaccination COVID - NANTES Nord - Salle Erdre;Nantes
3064;Boulevard de Metz;Centre de vaccination - Boulevard de Metz;Lille
2522;Route de Montelier;Centre de vaccination -  Espace Gaston Bachelard (Maison de la vie associative);Valence
3089;Avenue François Château;RENNES - Centre Plaine de Baud (SDIS);Rennes
841;Rue des Bains Douches;Centre de vaccination COVID - LES HERBIERS - Espace Herbauges;Les Herbiers
2671;Allee des Jonquilles;Equipe mobile de vaccination Sauzet;Sauzet
3107;Avenue du Grand Arietaz;MEGACENTRE SAVOIEXPO;Chambéry
3101;Avenue du Chateau;Morangis RAV;Morangis
3078;Rue Pierre Brossolette;RAV Noisy-le-Sec : CMS Noisy-le-Sec;Noisy-le-Sec
1739;Rue Général de Gaulle;Centre éphémère site de Hell-Bourg;Salazie
1318;Rue de Rethel;MSP Signy L'Abbaye;Signy-l'Abbaye
1733;Avenue Jean Rumeau;Centre médical Toki Eder;Cambo-les-Bains
2526;Avenue Bergougnan;Centre de vaccination Chamalières;Chamalières
2528;Rue de la Verchere;Centre de vaccination de Pont de Veyle - Salle annexe Mairie (à côté de la bibliothèque municipale);Pont-de-Veyle
2656;Route de Marcilly;Centre de vaccination de Civrieux d'Azergues - Gymnase du Centre sportif;Civrieux-d'Azergues
3228;Rue Charles Péguy;CV éphémère Nogent-le-Roi;Nogent-le-Roi
2043;Pl des Vieux Moulins;Centre de vaccination COVID Ad Hoc de YENNE;Yenne
1320;Rue Francis Poulenc;Centre de vaccination d'AUBRIVES;Aubrives
132;avenue pasteur;CH DIEPPE;Dieppe
3050;Rue Francois Nicolas;Centre de vaccination Ballon Saint Mars;Ballon-Saint Mars
3102;Rue Massenet;"Epinay-sous-Sénart RAV ";Épinay-sous-Sénart
1957;Nouvelle Route du Stade;Evian - halle de Passerat - Nv Rte du stade;Évian-les-Bains
1624;2 avenue Pasteur;EQUIPE MOBILE DE VACCINATION DE L'ARDECHE;Privas
3229;Rue de Chartres;CV éphémère Ouarville;Ouarville
2513;Rue du College;Centre de vaccination de Marnay;Marnay
1265;Rue de la Croix;"Centre de vaccination  Etang Saint-Paul ";Saint-Paul
2007;Rue Pierre et Marie Curie;Centre de vaccination mobile - Mulhouse Alsace Agglomération (M2A);Mulhouse
2265;Rue du 8 mai 1945;"Centre de vaccination - CPTS sud Valence ";Portes-lès-Valence
3080;La Gare;Relai ambulatoire de St Paul le Jeune;Saint-Paul-le-Jeune
3207;Rue Léon Blum;Relai ambulatoire - MSP des soins premiers de Villeurbanne Est;Villeurbanne
3230;bis rue Léon Salva;Département de la Seine-Maritime – CMS Sotteville-lès-Rouen;Sotteville-lès-Rouen
3208;Rue des Erables;Relai ambulatoire - Cabinet infirmier ALLITI/LAYGRE;Lyon
28;Rue Jeanne d'Arc;CH Chaumont;Chaumont
1997;Rue Jean Monnet;CARHAIX - Pépinière des entreprises;Carhaix-Plouguer
3103;Quai de Bacalan;Centre de vaccination - Bordeaux - Hangar 18;Bordeaux
1520;rue du capitaine Faucon;Centre de vaccination de Sézanne;Sézanne
2324;Rue des Tanneries;Lieu de vaccination de VAUCOULEURS;Vaucouleurs
2208;Place du Champ de Foire;centre de vaccination du SDIS - Bassin de Melle;Brioux-sur-Boutonne
2386;Rue Justin Jouve;Equipe mobile de vaccination Dieulefit salle de la Halle;Dieulefit
2371;Rue Hautesserre;Centre d'examen de sante de la CPAM;Cahors
552;Rue du Docteur Deubel;Centre de Vaccination de Lure;Lure
2301;Rue Albert Calmette;Centre de vaccination IPSDE Hautepierre;Strasbourg
2059;Route de Bouzonville;Centre de vaccination de Boulay;Boulay-Moselle
3094;Rue Faventines;Relai ambulatoire de vaccination - Centre de santé du Diaconat Protestant;Valence
532;Rue Devosge;DIJON Salle Devosge;Dijon
2501;RUE VAUBAN;Lycée Brières;Reims
2460;Rue Marius BABOULAZ;Centre de vaccination COVID Ad Hoc de Montmélian;Montmélian
565;Rue Martin Niemoller;Centre de Vaccination d'Héricourt;Héricourt
2502;Rue du docteur Mallet;Centre vaccination Saint-Flour - Maison de quartier de Besserette;Saint-Flour
2475;R du 11 Novembre 1918;Centre de vaccination COVID Ad Hoc de Valgelon-La Rochette;Valgelon-La Rochette
2449;Place de l’Église (ancienne mairie d'Antrain);VAL-COUESNON - Ancienne Mairie d'Antrain;Val-Couesnon
2341;Allée Vaclav Havel;Centre de vaccination de Rixheim - Cité des sports;Rixheim
2419;Rue du Stade;Centre de vaccination de Bischwiller;Bischwiller
1552;Rue de Pont-a-Mousson;Centre de vaccination de Montigny-les-Metz (Salle de la Paix, Espace Europa);Montigny-lès-Metz
2474;Rue d’Aunay - Bauquay;Les Monts d'Aunay;Les Monts d'Aunay
539;Place du 11ème chasseurs;Centre de vaccination de Vesoul;Vesoul
2610;Hopital Public de Mauléon;Centre de vaccination de Mauléon;Mauléon-Licharre
542;65 Route de Savigny;BEAUNE Gymnase des Blanches Fleurs;Beaune
2603;Route des Bauges;Centre de vaccination COVID Ad Hoc de Grésy-sur-Aix;Grésy-sur-Aix
2090;Rue du 19 Mars 1962;Centre de vaccination de Langeac;Langeac
2574;Impasse Gaston Laverrière;Centre de vaccination de Prévessin-Moëns - Salle polyvalente Gaston Laverrière;Prévessin-Moëns
550;Rue Marcel Donjon;Centre de Vaccination de Luxeuil-les-Bains;Luxeuil-les-Bains
2969;avenue Raymond Barré;Centre éphémère Mairie de l'Etang Salé;L'Étang-Salé
1083;"Avenue Général de Gaulle ";Centre de Salins les Bains;Salins-les-Bains
2514;Rue Abel Fauveau;Relai ambulatoire de vaccination - MSP Deuil-la-Barre;Deuil-la-Barre
1593;Avenue Jean-Baptiste Clément;Centre de vaccination de REVIN;Revin
1089;Place du Bourg de Merlia;Centre de vaccination d'Orgelet - la Grenette;Orgelet
560;Rue Sauzay;Centre de Vaccination de Gray;Gray
1115;Allee Jacques Monod;"Centre de vaccination - ""Centre Hospitalier  de Boulogne sur mer""";Boulogne-sur-Mer
556;Impasse de la Madeleine;Cosne Cours Sur Loire- salle Polyvalente;Cosne-Cours-sur-Loire
2653;Rue de la Vierge;Centre de vaccination intercommunal - Ambarès et Lagrave - Salle des Fêtes Lagrave;Ambarès-et-Lagrave
2651;rue El Burgo de Osma;"Centre de vaccination - Soulac sur Mer - Palais des Congrès ";Soulac-sur-Mer
3093;Avenue de la Station - Salle communale de l'ancienne gare;Centre de vaccination intercommunal de Gallargues;Gallargues-le-Montueux
1087;Rue de la Faiencerie;Centre de Poligny;Poligny
1802;;"CP - Unité de soins somatiques et psychiatriques du centre pénitentiaire de CHATEAUROUX ""Le Craquelin"" / Maison Centrale de Saint-Maur";Saint-Maur
3084;Rue Jean Rony;Relai ambulatoire vaccination - MSP Sud Grésivaudan;Saint-Marcellin
574;Rue de Lisbonne;Mairie du 8e;Paris
1635;Allée de Bourgogne;Centre de vaccination - tour Valeriana;Saint-Valérien
1633;Rue Paul Bert;Centre de vaccination - Salle Paul Bert;Villeneuve-l'Archevêque
1384;Grande rue;Centre de Chaussin;Chaussin
2311;Rue des Griottons;Centre de vaccination de Cluny - Salle des Griottons;Cluny
2228;place du 11ème chasseurs;Equipe mobile - CV de Vesoul;Vesoul
2312;Salle Gouthéraut - Rue Max Boirot;Centre de vaccination de Bourbon-Lancy;Bourbon-Lancy
2307;Avenue Général de Gaulle;Centre de vaccination de Chagny;Chagny
1614;Rue des Ecoles;Centre de vaccination - Ville de Hirson, -	Salle Aumale;Hirson
234;Route de Verdilly;Centre de vaccination- CH Château-Thierry;Château-Thierry
377;Avenue Patrick Guillot;CH Agglomération de Nevers;Nevers
2309;Rue Louis Loranchet;Centre de vaccination de Gergy;Gergy
138;AV JEAN HAMEAU;CH ARCACHON;La Teste-de-Buch
2116;Rue de Paris;Centre de vaccination Espace santé Simone Veil;Saint-Clément
2259;Rue des Rochats;Centre de Saint Laurent en Grandvaux;Saint-Laurent-en-Grandvaux
56;Boulevard Maurice Guillaudot;VANNES - CHBA (réservé PS);Vannes
2438;Rue de la Croix Mission;Centre de Vaccination de Jussey;Gevigney-et-Mercey
2473;Rue Saint Savinien;Centre de vaccination salle polyvalente;Villeneuve-sur-Yonne
254;Rue de Trorozec;LANNION - CH (réservé PS);Lannion
95;Rue Maximin Audemar;BREST - CHU Site Cavale Blanche (réservé PS);Brest
2313;80 rue Lamartine;Centre de vaccination de La Clayette - Salle des fêtes;La Clayette
3205;Rue Joliot Curie;Relai ambulatoire - Pharmacie du point du jour;Lyon
3236;Rue Jean-Marie Chavant;Relai ambulatoire - CVI ISBA LYON;Lyon
3082;;Relais Pontlevoy;Pontlevoy
3239;Rue de l’Ecole;centre de vaccination du plateau Matheysin - CPTS LMSI;Susville
84;Rue Marcel Proust;ST BRIEUC - CH (réservé PS);Saint-Brieuc
918;Rue des Entrepreneurs;ST RENAN - ZA Mespaol;Saint-Renan
892;Boulevard Albert 1er;RENNES - Complexe sportif Bréquigny;Rennes
894;Rue du Pratel;AURAY - CH;Auray
897;Boulevard du stade;GRANDCHAMP - Salle multifonctionnelle;Grand-Champ
2282;Rue du Pré de Foire;Centre de vaccination de Thônes - Espace Coeur de Vallée;Thônes
449;Route de ploudalmézeau;BREST - CHU Site Bohars (réservé PS);Bohars
903;Rue Jean Assemat;Centre de vaccination de Mazamet - Palais des Congrès;Mazamet
3211;Rue Benoît Oriol;Centre de vaccination de l'Hôpital du Gier;Saint-Chamond
887;Rue Victor Basch;DINAN - Centre des congrès;Dinan
1009;Boulevard de Plymouth;BREST - Iroise;Brest
920;Coatigoff;CHATEAULIN - Espace Penmez;Châteaulin
1275;Rue Jeanne d'Arc;LESNEVEN - L'atelier;Lesneven
1154;rue Per Jakez Hélias;MELGVEN - Salle polyvalente;Melgven
3047;Place de la Mairie;Centre de vaccination - Mairie de Mens;Mens
1450;Rue des Ecoles;LIFFRE - Centre social;Liffré
1438;Rue Eléonor Daubrée;DOL DE BGNE-Club de l'amitié;Dol-de-Bretagne
664;Rue du Besset;Centre de vaccination - Montalieu - Espace Ninon Vallin;Montalieu-Vercieu
3206;Rue Marie-Louise et Anne-Marie Soucelier;Relai ambulatoire - Pôle infirmier du Point du jour;Lyon
225;Rue Georges Lang;Centre de vaccination de Remiremont;Remiremont
2223;Rue Winston Churchill;VANNES - Grand centre Kercado;Vannes
1992;Rue du Vercors;Centre de vaccination de Wittenheim - Complexe Léo Lagrange;Wittenheim
2120;Rue Jules Ferry;QUIBERON - Maison des associations;Quiberon
2393;Route de Crozon;CROZON - Maison pour tous Tal ar Groas;Crozon
2426;Rue de Mostaganem;BREST - HIA (Keroriou);Brest
2350;Rue du 19 Dragon;CAUDAN - salle de Kergoff;Caudan
1294;;CHU de Guadeloupe - Centre réservé aux professionnels de santé;Les Abymes
2338;Rue Henri Dunant;DINARD - Salle Henri Dunant;Dinard
1368;Place de la Mairie;CV éphémère - Neuvy-sur-Barangeon;Neuvy-sur-Barangeon
2491;Rue du stade;Centre de vaccination de Hombourg-Haut - Espace Wendel;Hombourg-Haut
3237;Avenue Joannès Masset;Relai ambulatoire - ADN Santé Lyon;Lyon
157;Boulevard Tonnellé;CHRU Tours - Site de Bretonneau  - CAP Santé Centre de vaccination;Tours
41;Boulevard Lamarck;Centre de vaccination CPTS - Rives d'Auron;Bourges
496;Rue Labourdonnais;Centre de vaccination du CHOR;Saint-Paul
609;Rue Edouard Branly;Salle Fernand Pellicer - Orléans La Source;Orléans
142;Boulevard Maréchal Juin;Centre de vaccination du centre hospitalier de Valence;Valence
137;Avenue de la République;"Centre vaccination-Centre hospitalier d'Aurillac  ";Aurillac
691;Allée du Parc;"Accueil jeunesse - Centre de vaccination ""grand public"" - La Loupe";La Loupe
695;place des Halles;Centre de vaccination Tours-Les halles;Tours
1714;;Graçay CV éphémère;Graçay
962;Rue Jean Jaures;"Centre de vaccination public - Salle des fêtes Jean Moulin ";Villedieu-sur-Indre
712;Rue Jean-Baptiste Charcot;Espace Jorge Semprun - Blois;Blois
3241;Mairie de Cozzano, Rue Parata;" Centre de vaccination Cozzano";Cozzano
3238;Route de la Reverdière;Centre de vaccination Intercommunal Les Abrets en Dauphine;Les Abrets en Dauphiné
656;Avenue François Mitterrand;Centre Exposition Fabrique Normant - salle culturelle;Romorantin-Lanthenay
1122;Rue des Princes;Pôle de santé de Valençay /CPTS Boischaut nord;Valençay
710;Avenue des Martyrs de la Résistance;Salle Molière - Amboise;Amboise
3244;Place du 11e Chasseurs;Centre de vaccination 5-11 ans Vesoul;Vesoul
1396;Rue du faubourg Saint-Germain;Centre de vaccination - Sully-sur-Loire;Sully-sur-Loire
203;Route de Fau;Centre de vaccination de Thiers - Centre hospitalier - Locaux USN 2;Thiers
1419;Rue Hubert Gouvernel;CV éphémère - Sancergues;Sancergues
1427;Rue Eugene Vignat;Equipe mobile - CD 45;Orléans
1329;rue jean Lurçat;Espace Tivoli - Chatillon;Châtillon-sur-Indre
1342;Avenue de la Gare;Centre de vaccination - la Gare des Collines - Maison France Service;Mondoubleau
1362;Place de l’Hotel de Ville;CV éphémère Henrichemont;Henrichemont
1963;Rue de la Dolve;Centre de vaccination SOS Médecins 37;Tours
1701;Rue René et Jean Lefèvre;Salle des fêtes Maurice Leblond - Maintenon-Pierres CV éphémère;Pierres
1703;;La guerche sur l'Aubois CV éphémère;La Guerche-sur-l'Aubois
1704;;Trouy/Plaimpied Cv éphémère;Trouy
1713;;Boulleret CV éphémère;Boulleret
1353;Avenue de Vendôme;Centre hospitalier de Beaugency - centre de vaccination public;Beaugency
3242;Lieu dit valle;Hôpital de Bonifacio;Bonifacio
1964;Rue des Anges;Centre de vaccination Neung-sur-Beuvron;Neung-sur-Beuvron
1965;Rue Saint Jean;CV éphémère Meung-sur-Loire;Meung-sur-Loire
1974;Rue Gustave Marc;Centre de vaccination éphémère de Veuzain sur Loire;Veuzain-sur-Loire
1975;;CV éphémère d'Oucques la nouvelle;Oucques La Nouvelle
1699;rue de la Savonière;Salle polyvalente La Savonnière - Epernon;Épernon
1702;Rue Docteur Laennec;Centre de vaccination pérenne;Saint-Doulchard
1700;Rue de Berg Op Zoom;Brezolles- CV éphémère - Gymnase;Brezolles
